timestamp_utc,timestamp_casa,hour,symbol,broker_symbol,strategy,direction,entry,stop_loss,take_profit,rr,score,grade,confidence,demo_eligible,session,smc_status,smc_score,mtfa_status,mtfa_score,top_down_status,top_down_missing,top_down_missing_fields,setup_reason,rejection_reason,final_status,sh_decision,safety_decision,router_decision,mt5_status,event_type
2026-06-20T09:53:28.468819+00:00,2026-06-20 10:53:28,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:53:33.796782+00:00,2026-06-20 10:53:33,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63684.9,62861.2201,64920.41985,1.5,99,A,85,True,WEEKEND,FAIL,30.0,FAIL,15.0,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T09:53:33.825510+00:00,2026-06-20 10:53:33,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63684.9,62861.2201,64920.41985,1.5,99.0,B,85.0,,UNKNOWN,,,,,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,MAX_OPEN_TRADES_PER_SYMBOL,SENT_TO_DEMO_ROUTER,REJECT,N/A,PASS,SENT,DEMO_SKIP
2026-06-20T09:53:34.908953+00:00,2026-06-20 10:53:34,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:53:41.456938+00:00,2026-06-20 10:53:41,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:53:43.491102+00:00,2026-06-20 10:53:43,2026-06-20 10:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:53:48.043834+00:00,2026-06-20 10:53:48,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:53:52.086965+00:00,2026-06-20 10:53:52,2026-06-20 10:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:53:53.163163+00:00,2026-06-20 10:53:53,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:53:54.693985+00:00,2026-06-20 10:53:54,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:54:01.136837+00:00,2026-06-20 10:54:01,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:54:07.422589+00:00,2026-06-20 10:54:07,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:54:08.250094+00:00,2026-06-20 10:54:08,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63713.6,62861.1914,64992.2129,1.5,99,A,85,True,WEEKEND,FAIL,30.0,FAIL,15.0,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T09:54:08.276153+00:00,2026-06-20 10:54:08,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63713.6,62861.1914,64992.2129,1.5,99.0,B,85.0,,UNKNOWN,,,,,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,MAX_OPEN_TRADES_PER_SYMBOL,SENT_TO_DEMO_ROUTER,REJECT,N/A,PASS,SENT,DEMO_SKIP
2026-06-20T09:54:13.229935+00:00,2026-06-20 10:54:13,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:54:17.672598+00:00,2026-06-20 10:54:17,2026-06-20 10:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:54:19.552526+00:00,2026-06-20 10:54:19,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:54:25.499701+00:00,2026-06-20 10:54:25,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:54:26.882448+00:00,2026-06-20 10:54:26,2026-06-20 10:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:54:27.950799+00:00,2026-06-20 10:54:27,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:54:28.311312+00:00,2026-06-20 10:54:28,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,HERMES_QUICK_EXIT_MANAGER,,,,,,,,,,UNKNOWN,,,,,,False,,,EXECUTION_CANDIDATE_FALSE,SETUP_HUNTER_REJECTED,REJECT,N/A,N/A,NOT_SENT,RESCUE_CLOSE
2026-06-20T09:54:42.480294+00:00,2026-06-20 10:54:42,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63728.7,62861.1763,65029.98555,1.5,99,A,85,True,WEEKEND,FAIL,30.0,FAIL,15.0,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T09:54:42.511281+00:00,2026-06-20 10:54:42,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63728.7,62861.1763,65029.98555,1.5,99.0,B,85.0,,UNKNOWN,,,,,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,EXECUTION_CANDIDATE_FALSE,SETUP_HUNTER_REJECTED,REJECT,N/A,N/A,NOT_SENT,DEMO_ORDER_READY
2026-06-20T09:54:42.511281+00:00,2026-06-20 10:54:42,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63728.7,62861.18,63928.7,1.5,99.0,B,85.0,,UNKNOWN,,,,,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,EXECUTION_CANDIDATE_FALSE,EXECUTED_BY_HERMES,REJECT,N/A,PASS,OPENED,DEMO_ORDER
2026-06-20T09:54:44.656885+00:00,2026-06-20 10:54:44,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:54:51.291638+00:00,2026-06-20 10:54:51,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:54:52.612663+00:00,2026-06-20 10:54:52,2026-06-20 10:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:54:57.352916+00:00,2026-06-20 10:54:57,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:01.558565+00:00,2026-06-20 10:55:01,2026-06-20 10:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:55:02.642554+00:00,2026-06-20 10:55:02,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:03.636970+00:00,2026-06-20 10:55:03,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:09.616857+00:00,2026-06-20 10:55:09,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,PASS,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:55:10.644700+00:00,2026-06-20 10:55:10,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:17.324299+00:00,2026-06-20 10:55:17,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:19.113646+00:00,2026-06-20 10:55:19,2026-06-20 10:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:55:23.866048+00:00,2026-06-20 10:55:23,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:27.821977+00:00,2026-06-20 10:55:27,2026-06-20 10:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:55:28.902858+00:00,2026-06-20 10:55:28,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:30.436418+00:00,2026-06-20 10:55:30,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:36.639654+00:00,2026-06-20 10:55:36,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:38.070222+00:00,2026-06-20 10:55:38,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63724.8,62861.1802,65020.2297,1.5,100,A,85,True,WEEKEND,FAIL,35.0,FAIL,40.0,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T09:55:43.056850+00:00,2026-06-20 10:55:43,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:47.420065+00:00,2026-06-20 10:55:47,2026-06-20 10:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:55:49.447277+00:00,2026-06-20 10:55:49,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:55.664038+00:00,2026-06-20 10:55:55,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:55:56.331551+00:00,2026-06-20 10:55:56,2026-06-20 10:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:55:57.454688+00:00,2026-06-20 10:55:57,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:01.394334+00:00,2026-06-20 10:56:01,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:04.376766+00:00,2026-06-20 10:56:04,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,PASS,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:56:07.737115+00:00,2026-06-20 10:56:07,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:13.804659+00:00,2026-06-20 10:56:13,2026-06-20 10:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:56:14.066179+00:00,2026-06-20 10:56:14,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:19.861160+00:00,2026-06-20 10:56:19,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:22.941681+00:00,2026-06-20 10:56:22,2026-06-20 10:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:56:24.020886+00:00,2026-06-20 10:56:24,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:25.693601+00:00,2026-06-20 10:56:25,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:32.460858+00:00,2026-06-20 10:56:32,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:37.217536+00:00,2026-06-20 10:56:37,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63756.8,62887.5782,65060.6327,1.5,100,A,85,True,WEEKEND,FAIL,50.0,FAIL,40.0,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T09:56:37.245406+00:00,2026-06-20 10:56:37,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63756.8,62887.5782,65060.6327,1.5,100.0,B,85.0,,UNKNOWN,,,,,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,MAX_OPEN_TRADES_PER_SYMBOL,SENT_TO_DEMO_ROUTER,REJECT,N/A,PASS,SENT,DEMO_SKIP
2026-06-20T09:56:38.688291+00:00,2026-06-20 10:56:38,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:45.171082+00:00,2026-06-20 10:56:45,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:47.243252+00:00,2026-06-20 10:56:47,2026-06-20 10:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:56:51.933286+00:00,2026-06-20 10:56:51,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:56.032196+00:00,2026-06-20 10:56:56,2026-06-20 10:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:56:57.120589+00:00,2026-06-20 10:56:57,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:56:57.501878+00:00,2026-06-20 10:56:57,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,HERMES_QUICK_EXIT_MANAGER,,,,,,,,,,UNKNOWN,,,,,,False,,,EXECUTION_CANDIDATE_FALSE,SETUP_HUNTER_REJECTED,REJECT,N/A,N/A,NOT_SENT,RESCUE_CLOSE
2026-06-20T09:57:09.656250+00:00,2026-06-20 10:57:09,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63774.3,62887.5607,65104.40895,1.5,100,A,85,True,WEEKEND,FAIL,50.0,FAIL,40.0,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T09:57:09.703415+00:00,2026-06-20 10:57:09,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63774.3,62887.5607,65104.40895,1.5,100.0,B,85.0,,UNKNOWN,,,,,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,,SENT_TO_DEMO_ROUTER,REJECT,N/A,PASS,SENT,DEMO_SKIP
2026-06-20T09:57:19.070483+00:00,2026-06-20 10:57:19,2026-06-20 10:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:57:27.590612+00:00,2026-06-20 10:57:27,2026-06-20 10:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:57:40.586258+00:00,2026-06-20 10:57:40,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63742.5,62887.5925,65024.86125,1.5,100,A,85,True,WEEKEND,FAIL,55.0,FAIL,40.0,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T09:57:40.601445+00:00,2026-06-20 10:57:40,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63742.5,62887.5925,65024.86125,1.5,100.0,B,85.0,,UNKNOWN,,,,,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,EXECUTION_CANDIDATE_FALSE,SETUP_HUNTER_REJECTED,REJECT,N/A,N/A,NOT_SENT,DEMO_ORDER_READY
2026-06-20T09:57:40.601445+00:00,2026-06-20 10:57:40,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,BUY,63742.5,62887.59,63942.5,1.5,100.0,B,85.0,,UNKNOWN,,,,,FAIL,False,,ORDER_FLOW_BUY_VWAP_RECLAIM_REJECTION,EXECUTION_CANDIDATE_FALSE,EXECUTED_BY_HERMES,REJECT,N/A,PASS,OPENED,DEMO_ORDER
2026-06-20T09:57:45.568950+00:00,2026-06-20 10:57:45,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:57:50.012996+00:00,2026-06-20 10:57:50,2026-06-20 10:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:57:52.469027+00:00,2026-06-20 10:57:52,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:57:58.459751+00:00,2026-06-20 10:57:58,2026-06-20 10:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T09:57:58.887654+00:00,2026-06-20 10:57:58,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:57:59.526920+00:00,2026-06-20 10:57:59,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
2026-06-20T09:58:04.352161+00:00,2026-06-20 10:58:04,2026-06-20 10:00 CASA,BTCUSD#,BTCUSD#,POSITION_SYNC,,,,,,,,,,N/A,,,,,,False,,,,MT5_SYNCED_CLOSED,REJECT,N/A,N/A,SYNCED_CLOSED,POSITION_SYNC
